Set temp : 24.5 degrees;
Current measured temp : 24.5 degrees;
Started getting logs and then increased set temperature to 30 degrees;
No stimulas applied to the sensor;
=========================================================================


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:08:05.202 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.205 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.221 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.242 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.245 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.261 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.282 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.285 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.301 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.322 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.326 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.341 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.362 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.365 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.381 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.402 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.405 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.421 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.458 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:08:05.462 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.466 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.482 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.502 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.505 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.521 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.542 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.545 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.561 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.583 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.586 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.601 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.622 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.625 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.641 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.662 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.666 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.681 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.702 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.706 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.721 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.756 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:08:05.762 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.765 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.781 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.802 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.806 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.821 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.842 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.846 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.861 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.882 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.886 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.901 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.922 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.925 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.942 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:05.961 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:05.965 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:05.981 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.002 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.006 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.021 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.042 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:08:06.061 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:06.065 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:06.097 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:06.097 V: [rs485]: Set SPA id 0x0A
00:08:06.098 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:08:06.099 V: [rs485]: Sent Existing Client Response
00:08:06.119 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e 05 0a 7e
00:08:06.126 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.141 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.162 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.165 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.181 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.202 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.205 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.221 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.244 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.248 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.261 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.282 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.286 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.301 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:06.322 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:06.326 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:06.357 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:06.358 V: [Mess]: Status Response: 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00
00:08:07.051 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.060 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.068 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.076 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.085 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.091 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.095 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.100 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.104 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.107 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.112 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.115 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.120 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.125 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.128 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.132 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.136 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.140 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.144 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.148 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.152 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.167 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:07.171 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.175 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.179 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.183 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.187 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.191 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.195 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.199 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.203 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.206 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.211 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.214 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.219 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.224 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:08:07.228 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:07.234 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:07.237 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:07.241 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:07.245 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:07.248 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:07.252 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:07.256 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:07.259 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:07.263 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:07.267 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:07.282 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:07.283 V: [rs485]: Set SPA id 0x0A
00:08:07.284 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:08:07.284 V: [rs485]: Sent Existing Client Response
00:08:07.288 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.292 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.296 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.302 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.306 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.321 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.342 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.346 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.361 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.382 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.386 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.401 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.422 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.427 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.441 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.462 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.466 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.481 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.501 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.505 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.521 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.556 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:07.562 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.565 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.581 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.602 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.606 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.621 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.642 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.646 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.661 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.683 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.686 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.701 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.721 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.725 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.741 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.762 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.766 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.781 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.801 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.805 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.821 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.859 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:07.862 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.866 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.881 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.902 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.906 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.921 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.941 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.945 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:07.961 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:07.982 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:07.986 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.001 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.021 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.025 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.043 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:08:08.061 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:08.082 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:08.085 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:08.101 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:08.122 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:08:08.126 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:08:08.157 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:08.157 V: [rs485]: Set SPA id 0x0A
00:08:08.158 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:08:08.159 V: [rs485]: Sent Existing Client Response
00:08:08.182 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.186 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.201 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.222 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.226 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.241 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.262 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.266 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.281 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.302 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.306 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.321 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.342 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.346 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.361 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.381 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.385 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.402 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.422 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.426 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.457 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:08.461 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.482 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.486 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.502 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.522 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.541 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.562 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.566 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.581 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.601 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.605 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.621 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.644 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.648 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.661 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.681 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.685 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.701 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.722 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.726 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.758 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:08.761 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.782 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.786 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.801 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.821 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.825 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.841 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.862 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.866 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.881 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.901 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.905 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.921 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.942 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.946 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:08.962 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:08.982 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:08.986 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.001 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.022 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.026 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.043 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:08:09.061 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:08:09.096 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:09.096 V: [rs485]: Set SPA id 0x0A
00:08:09.098 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:08:09.098 V: [rs485]: Sent Existing Client Response
00:08:09.102 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.106 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.121 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.142 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.146 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.161 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.182 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.186 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.201 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.222 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.226 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.241 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.261 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.265 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.281 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.302 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.306 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.322 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.356 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2b 7e
00:08:09.362 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.366 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.381 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.402 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.406 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.422 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.444 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.448 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.461 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.481 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.485 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.501 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.522 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.541 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:08:09.561 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:08:09.565 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:08:09.581 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
