Date : 21/4/25

Set Temp 30 degree
measured temp is 24

started logs and then gave stimulus;
Temp reached to 31 degrees, relay sound came; stoped logs; 


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:10:51.899 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:51.903 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:51.918 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:51.953 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:51.953 V: [rs485]: Set SPA id 0x0A
00:10:51.954 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:51.955 V: [rs485]: Sent Existing Client Response
00:10:51.959 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:51.963 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:51.978 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:51.998 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.002 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.018 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.039 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.043 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.058 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.079 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.083 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.098 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.119 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.123 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.138 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.159 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.162 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.178 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.199 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.202 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.218 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.253 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:52.259 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.262 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.278 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.299 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.303 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.318 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.339 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.342 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.359 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.379 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.383 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.399 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.418 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.422 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.438 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.459 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.463 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.479 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.499 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.503 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.519 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.555 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:52.559 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.563 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.578 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.599 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.603 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.619 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.638 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.642 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.659 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.679 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.683 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.699 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.720 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.724 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.739 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:52.759 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:52.779 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:52.782 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:52.799 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:52.819 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:52.823 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:52.854 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:52.854 V: [rs485]: Set SPA id 0x0A
00:10:52.855 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:52.856 V: [rs485]: Sent Existing Client Response
00:10:52.880 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.883 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.899 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.920 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.923 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.939 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.959 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:52.963 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:52.979 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:52.999 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.003 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.020 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.040 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.043 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.059 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.080 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.083 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.099 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.120 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.123 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.154 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:53.159 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.180 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.184 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.199 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.220 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.224 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.239 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.260 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.264 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.279 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.300 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.303 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.320 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.341 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.345 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.359 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.380 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.384 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.399 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.420 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.424 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.454 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:53.459 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.480 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.484 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.499 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.520 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.524 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.540 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.560 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.564 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.579 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.600 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.604 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.620 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.640 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.643 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.660 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.680 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.684 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.700 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.720 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.724 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.741 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:53.760 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:53.794 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:53.794 V: [rs485]: Set SPA id 0x0A
00:10:53.796 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:53.796 V: [rs485]: Sent Existing Client Response
00:10:53.801 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.804 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.820 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.841 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.844 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.860 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.881 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.885 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.900 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.920 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.924 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.940 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:53.961 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:53.964 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:53.980 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.001 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.004 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.020 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.054 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:54.061 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.064 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.080 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.101 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.104 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.120 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.143 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.147 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.160 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.181 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.185 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.200 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.221 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.224 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.240 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.261 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.265 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.280 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.301 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.305 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.320 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.356 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:54.360 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.364 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.380 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.401 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.405 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.420 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.441 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.446 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.460 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.481 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.485 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.501 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.521 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.525 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.541 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.561 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.565 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.580 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.601 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.605 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.621 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.656 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:54.661 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.665 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.681 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.701 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.705 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:54.721 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.741 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:54.761 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:54.765 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:54.781 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:54.801 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:54.805 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:54.821 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:54.841 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:54.845 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:54.861 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:54.881 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:54.885 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:54.901 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:54.921 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:54.925 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:54.959 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:54.960 V: [rs485]: Set SPA id 0x0A
00:10:54.961 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:54.961 V: [rs485]: Sent Existing Client Response
00:10:54.965 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:54.982 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:54.985 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.001 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.022 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.025 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.041 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.062 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.065 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.081 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.102 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.106 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.121 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.141 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.145 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.162 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.182 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.185 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.201 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.221 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.225 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.256 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:55.261 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.282 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.286 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.301 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.322 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.326 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.341 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.362 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.365 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.382 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.402 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.406 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.422 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.442 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.446 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.461 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.482 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.486 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.501 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.522 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.557 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:55.561 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.582 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.586 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.601 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.622 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.626 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.642 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.662 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.666 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.682 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.702 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.706 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.722 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.745 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:55.763 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:55.766 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:55.782 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:55.802 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:55.806 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:55.822 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:55.856 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3e 0c 1b 00 28 03 06 03 08 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 19 7e
00:10:55.857 V: [rs485]: Set SPA id 0x0A
00:10:55.858 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:55.859 V: [rs485]: Sent Existing Client Response
00:10:55.862 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.866 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.882 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.902 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.906 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.922 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.943 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.946 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:55.962 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:55.984 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:55.987 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:56.002 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:56.023 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
