Idle condition ::
Set and measured temp is 25 degrees;
=====================================

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:02:04.016 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.037 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.041 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.056 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.077 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.081 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.096 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.119 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.123 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.137 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.157 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.161 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.177 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.197 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.201 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.232 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:04.236 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.257 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.261 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.276 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.297 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.301 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.316 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.337 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.341 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.356 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.377 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.381 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.397 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.417 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.421 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.436 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.458 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.461 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.477 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.497 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.502 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.532 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:04.536 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.558 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.562 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.577 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.598 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.602 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.617 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.637 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.641 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.657 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.678 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.681 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.697 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.718 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.721 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.737 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.758 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.762 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.777 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.798 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.801 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.832 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:04.837 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.858 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.862 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.877 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:04.898 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.901 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:04.920 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:04.937 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:04.957 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:04.961 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:04.977 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:04.998 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:05.001 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:05.017 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:05.037 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:05.041 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:05.057 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:05.078 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:05.082 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:05.097 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:05.132 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:05.133 V: [rs485]: Set SPA id 0x0A
00:02:05.134 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:05.134 V: [rs485]: Sent Existing Client Response
00:02:05.157 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.177 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.181 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.197 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.218 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.222 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.237 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.257 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.261 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.277 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.298 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.302 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.318 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.338 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.342 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.357 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.378 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.382 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.397 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.434 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:05.438 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.442 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.458 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.478 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.481 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.497 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.518 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.522 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.537 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.558 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.562 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.578 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.598 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.602 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.618 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.638 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.642 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.658 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.679 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.683 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.697 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.736 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:05.740 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.743 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.757 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.778 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.782 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.797 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.818 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.822 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.838 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.858 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.862 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.878 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:05.898 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:05.902 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:05.918 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:05.938 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:05.958 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:05.962 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:05.978 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:05.998 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:06.002 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:06.033 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:06.034 V: [rs485]: Set SPA id 0x0A
00:02:06.035 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:06.036 V: [rs485]: Sent Existing Client Response
00:02:06.056 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e fd 7e 05
00:02:06.062 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.078 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.099 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.102 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.118 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.139 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.142 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.158 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.179 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.182 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.198 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.218 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.222 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.238 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.259 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.262 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.278 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.299 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.303 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.333 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:06.338 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.358 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.362 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.378 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.399 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.403 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.418 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.438 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.442 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.458 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.479 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.483 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.498 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.521 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.525 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.538 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.559 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.563 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.578 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.600 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.604 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.634 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:06.638 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.658 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.662 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.678 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.699 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.703 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.718 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.738 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.742 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.758 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.779 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.783 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.798 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.818 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.822 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.838 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.859 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.863 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.878 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:06.899 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.903 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.920 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:06.938 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:06.973 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:06.973 V: [rs485]: Set SPA id 0x0A
00:02:06.975 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:06.975 V: [rs485]: Sent Existing Client Response
00:02:06.979 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:06.983 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:06.998 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.019 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.023 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.038 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.060 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.064 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.079 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.099 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.102 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.119 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.139 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.143 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.159 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.179 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.183 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.199 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.234 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:07.239 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.243 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.259 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.279 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.283 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.299 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.321 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.325 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.339 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.360 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.363 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.379 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.399 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.402 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.419 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.442 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.445 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.459 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.479 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.483 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.499 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.534 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:07.540 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.543 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.559 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.580 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.585 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.599 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.619 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.623 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.639 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.660 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.663 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.679 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.699 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.703 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.719 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.740 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.744 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.759 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.780 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.784 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.799 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.835 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:07.839 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.843 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.859 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.881 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:07.885 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:07.899 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:07.920 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:07.940 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:07.944 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:07.959 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:07.980 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:07.984 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:07.999 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:08.020 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:08.024 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:08.039 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:08.059 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:08.063 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:08.079 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:08.100 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:08.104 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:08.137 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:08.138 V: [rs485]: Set SPA id 0x0A
00:02:08.139 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:08.140 V: [rs485]: Sent Existing Client Response
00:02:08.144 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.160 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.164 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.180 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.200 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.204 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.220 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
