Date : 21/4/25
Set Temp : 35 degree
Measured temp : 24.5 degree

Started getting logs and then gave stimulus to the sensors;
It went upto 33 degrees
Redused set temp to 33 degrees

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:07:13.582 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.603 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.607 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.622 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.643 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.647 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.663 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.683 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.687 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.703 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.723 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.727 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.742 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.763 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.767 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.783 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.803 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.807 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.837 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:13.843 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.863 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.867 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.883 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.903 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.907 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.923 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.943 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.947 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:13.963 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:13.983 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:13.988 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.003 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.023 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.027 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.043 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.063 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.066 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.084 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.103 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.107 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.127 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:14.143 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:14.177 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:14.177 V: [rs485]: Set SPA id 0x0A
00:07:14.179 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:14.179 V: [rs485]: Sent Existing Client Response
00:07:14.184 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.189 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.203 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.223 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.227 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.243 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.264 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.267 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.283 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.304 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.307 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.323 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.344 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.347 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.363 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.384 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.388 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.403 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.438 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:14.444 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.448 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.463 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.484 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.487 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.503 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.524 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.527 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.543 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.564 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.567 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.583 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.604 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.608 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.623 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.644 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.647 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.663 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.684 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.688 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.703 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.738 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:14.744 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.748 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.763 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.783 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.787 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.803 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.824 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.828 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.843 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.863 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.867 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.883 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.904 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.908 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.926 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.944 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.948 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:14.963 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:14.984 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:14.988 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.003 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.038 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:15.044 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.047 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.063 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.084 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.088 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.104 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.124 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:15.143 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:15.147 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:15.164 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:15.184 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:15.188 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:15.204 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:15.224 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:15.227 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:15.244 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:15.264 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:15.268 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:15.284 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:15.304 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:15.308 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:15.338 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:15.339 V: [rs485]: Set SPA id 0x0A
00:07:15.340 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:15.340 V: [rs485]: Sent Existing Client Response
00:07:15.363 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.367 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.384 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.404 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.408 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.424 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.444 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.447 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.464 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.484 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.488 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.504 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.525 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.528 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.544 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.564 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.568 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.584 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.605 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.608 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.638 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:15.644 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.665 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.669 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.684 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.705 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.708 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.726 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.745 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.748 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.764 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.785 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.788 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.804 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.825 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.829 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.844 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.865 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.868 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.884 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.905 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.908 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.940 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:15.944 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:15.965 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:15.968 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:15.984 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.005 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.009 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.024 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.045 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.049 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.064 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.084 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.088 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.104 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.125 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:16.145 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:16.148 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:16.164 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:16.185 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:16.188 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:16.204 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:16.240 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:16.241 V: [rs485]: Set SPA id 0x0A
00:07:16.242 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:16.242 V: [rs485]: Sent Existing Client Response
00:07:16.263 W: [rs485]: Invalid message, corrupted length: 7e 05 10 bf fe 7e 05 0a
00:07:16.285 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.289 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.304 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.325 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.329 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.344 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.365 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.369 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.385 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.405 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.409 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.424 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.444 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.448 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.464 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.485 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.489 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.504 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.543 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:16.546 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.550 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.564 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.585 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.589 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.605 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.625 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.629 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.645 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.665 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.668 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.684 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.705 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.709 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.724 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.745 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.749 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.765 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.785 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.789 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.804 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.839 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:16.846 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.850 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.865 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.885 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.888 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.905 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.926 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.929 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.945 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:16.966 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:16.969 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:16.985 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.006 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.009 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.025 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.046 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.050 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.065 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.086 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.089 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.105 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.126 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:17.146 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:17.149 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:17.179 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:17.179 V: [rs485]: Set SPA id 0x0A
00:07:17.181 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:17.181 V: [rs485]: Sent Existing Client Response
00:07:17.185 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.206 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.210 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.225 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.245 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.249 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.265 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.286 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.289 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.305 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.328 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.332 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.345 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.366 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.370 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.385 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.406 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.410 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.440 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:17.445 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.465 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.469 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.485 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.506 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.510 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.525 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.546 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.549 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.565 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.586 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.590 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.605 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.626 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.630 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.645 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.667 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.671 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.685 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.706 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.709 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:17.740 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 42 00 00 00 1e 00 00 08 7e
00:07:17.745 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:17.767 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:17.771 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
